fp_0,fp_1,fp_2,fp_3,fp_4,fp_5,fp_6,fp_7,fp_8,fp_9,fp_10,fp_11,fp_12,fp_13,fp_14,fp_15,fp_16,fp_17,fp_18,fp_19,fp_20,fp_21,fp_22,fp_23,fp_24,fp_25,fp_26,fp_27,fp_28,fp_29,fp_30,fp_31,color_name
0.024742508,0.9924495,0.11899968,0.0062838118,0.0015709529,0.0031419059,0.0015709529,0.00039273823,0.0031419059,0.0015709529,0.009425717,0.0070692883,0.0027491676,0.0058910735,0.003927382,0.0027491676,0.07658987,0.090613365,0.28316677,0.93741685,0.15425847,0.014562863,0.02157461,0.05016097,0.033336233,0.016385606,0.015255564,0.021470794,0.40681505,0.864482,0.28477052,0.06328234,Gold
0.14601438,0.002509377,0.0069007864,0.0017251966,0.0017251966,0.0072144587,0.0018820327,0.0089396555,0.080770575,0.77837735,0.05536313,0.03701331,0.034660768,0.05144223,0.059597705,0.59519285,0.042916358,0.108293615,0.44179782,0.41071355,0.5370561,0.50597185,0.26953077,0.074000634,0.050570816,0.028707493,0.18745424,0.18802458,0.23156111,0.38422415,0.669588,0.5258604,Red
0.020414611,0.00999612,0.11544815,0.025905438,0.013938252,0.008729006,0.021540934,0.048854277,0.52275485,0.8416451,0.015205366,0.0059131975,0.0073211016,0.019710658,0.00337897,0.001971066,0.22702807,0.57027286,0.6081109,0.35405567,0.32587022,0.12915117,0.02509664,0.06776093,0.36191276,0.3918504,0.4415247,0.26744288,0.1747471,0.117976464,0.40271667,0.4923078,Black
0.611862,0.07893056,0.008649924,0.00084096484,0.0012013783,0.007929097,0.0022826188,0.010451991,0.069559805,0.7805355,0.047094032,0.020063018,0.01657902,0.025829634,0.013695713,0.036281627,0.26394513,0.31097656,0.54931384,0.5501507,0.39549926,0.2617693,0.018243512,0.06276438,0.10721692,0.21150817,0.23095521,0.37276378,0.16779533,0.23887171,0.5366009,0.61507744,Brown
0.06340437,0.52797693,0.25220326,0.0131994225,0.0048319316,0.012845866,0.0029462997,0.010253123,0.05609755,0.8045755,0.04549087,0.010960235,0.009192456,0.017913502,0.0064818594,0.0034177077,0.40251252,0.34143275,0.44210127,0.47393385,0.37698182,0.39265573,0.032478932,0.06318041,0.028411712,0.039939415,0.084536485,0.07685135,0.08791329,0.23602681,0.38844866,0.87761915,Gold
0.27141064,0.93316996,0.20637865,0.06315155,0.008618698,0.007208366,0.00564133,0.0076784766,0.0068949587,0.002820665,0.022408616,0.022878727,0.015983768,0.01911784,0.027266428,0.07929203,0.15825772,0.5630779,0.63195133,0.3627189,0.29751587,0.14659889,0.076861866,0.105145305,0.29390046,0.9281226,0.1558426,0.110476434,0.124643944,0.010851709,0.004370827,0.0067823185,Black
0.9981727,0.056824483,0.012774496,0.0010571997,0.0016738995,0.0050216983,0.0045811986,0.005814598,0.005726498,0.0010571997,0.0045811986,0.0030834991,0.0013214996,0.0048454986,0.0012333996,0.009162397,0.027375136,0.019030843,0.0411359,0.15517457,0.20392281,0.4904102,0.826085,0.09281196,0.032531574,0.02395736,0.08221158,0.5632501,0.8180808,0.071241625,0.0036566497,0.0036566497,Red
0.88298506,0.468385,0.025160424,0.0036464385,0.0018232192,0.006290106,0.002279024,0.0059254626,0.006563589,0.00054696575,0.006745911,0.0049226917,0.0052873357,0.007292877,0.0014585754,0.0051961746,0.03386319,0.061651256,0.21454187,0.33784437,0.8982183,0.15885323,0.01372528,0.05163855,0.029386941,0.027850369,0.31951097,0.9368288,0.11389841,0.07490789,0.0033612514,0.005474038,Brown
0.020237526,0.9976484,0.06471899,0.0023113927,0.0010272856,0.0034927712,0.0015409284,0.0040064137,0.0043145996,0.0003081857,0.0041605067,0.0032359497,0.0013868356,0.003133221,0.0008218285,0.0019004784,0.078558475,0.08866996,0.4945122,0.7887824,0.3413707,0.037075453,0.010889294,0.034914877,0.02648706,0.039079268,0.1851489,0.65661854,0.6967399,0.21015961,0.04715565,0.02249229,Gold
0.02009342,0.0009568296,0.01913659,0.0038273183,0.0019136592,0.0076546366,0.0009568296,0.0019136592,0.015309273,0.018179761,0.081330515,0.09281247,0.98936176,0.06697807,0.0028704887,0.0047841477,0.16933991,0.26683864,0.39341596,0.74406934,0.27025965,0.1282878,0.30446973,0.09749874,0.06441483,0.06572942,0.3049845,0.8702575,0.35625345,0.113054596,0.035493884,0.014460472,Violet
0.05181075,0.036895532,0.99382436,0.01805526,0.0062800907,0.0062800907,0.007850113,0.004710068,0.032970477,0.036895532,0.06908099,0.017270248,0.007065102,0.012560181,0.004710068,0.0054950793,0.40218356,0.23684143,0.15491515,0.18321696,0.6673268,0.29195547,0.13257162,0.42005837,0.07818349,0.03664851,0.030540425,0.10628068,0.39213905,0.6682245,0.6034788,0.12582655,Yellow
0.22371463,0.9687364,0.01977013,0.0072837323,0.009364799,0.021851197,0.0072837323,0.0072837323,0.017689064,0.044742927,0.06867519,0.040580794,0.018729597,0.023932263,0.010405332,0.02601333,0.26952708,0.11472178,0.045612276,0.044230085,0.063580744,0.15618749,0.58743083,0.73256075,0.065940306,0.027285643,0.0636665,0.08072003,0.7026053,0.7003315,0.014779723,0.0011369018,Orange
0.0713136,0.947949,0.033917442,0.006087746,0.009566458,0.005218068,0.000869678,0.005218068,0.023481306,0.25133693,0.17132656,0.03304776,0.01739356,0.013914848,0.009566458,0.014784526,0.6544823,0.16843295,0.13594945,0.48965865,0.4956741,0.17324533,0.022858758,0.09384122,0.076348044,0.17208607,0.3223584,0.719853,0.34901965,0.44112203,0.1611792,0.008483116,Gold
0.59602594,0.8009538,0.04736319,0.0014068275,0.002813655,0.0042204824,0.0023447126,0.01313039,0.0107856775,0.0,0.015475103,0.0107856775,0.0079720225,0.014537218,0.00187577,0.0051583676,0.06777157,0.065164976,0.21439277,0.34016114,0.46201965,0.77024996,0.102309,0.110780455,0.027801579,0.031045096,0.9559109,0.22148591,0.15754227,0.10193912,0.01297407,0.007877114,Brown
0.020844743,0.2886681,0.21286905,0.15222979,0.2551902,0.71187955,0.52427685,0.0037899534,0.013264837,0.0,0.021476403,0.014528154,0.0031582944,0.009474883,0.0044216122,0.0025266355,0.05442602,0.24716403,0.7489819,0.6086726,0.020472173,0.0089877825,0.021470815,0.05941923,0.031317342,0.5368687,0.8142508,0.12278386,0.096934624,0.1526099,0.003976805,0.0029826039,Green
0.016890602,0.99881923,0.03930313,0.0035730118,0.00032481927,0.0071460237,0.0029233734,0.0071460237,0.0058467467,0.0,0.012667951,0.010719036,0.0016240963,0.008445301,0.002273735,0.0042226505,0.044880234,0.11893262,0.44880235,0.8050392,0.35062683,0.050490264,0.029733155,0.08919947,0.03361591,0.030503325,0.12325834,0.49054328,0.6405698,0.534742,0.17803982,0.11890072,Gold
0.014062559,0.99798805,0.05443571,0.0040826784,0.0031754165,0.0045363093,0.00090726186,0.005897202,0.0027217856,0.00045363093,0.018598868,0.018145237,0.0036290474,0.008165357,0.0018145237,0.0031754165,0.063955076,0.80622154,0.58076376,0.02907049,0.018088304,0.020026337,0.02907049,0.07881332,0.020449257,0.01912995,0.0382599,0.24539109,0.883276,0.39315346,0.052112624,0.008575495,Gray
0.6049781,0.006575849,0.015343647,0.006575849,0.0043838993,0.008767799,0.0043838993,0.0043838993,0.07891019,0.6225137,0.28056955,0.14686063,0.06575849,0.11836528,0.10082968,0.33317634,0.23174562,0.29069844,0.58342975,0.66677684,0.24394275,0.09147853,0.030492844,0.08944567,0.056156784,0.022061594,0.42318147,0.7641334,0.27075592,0.15443116,0.19253755,0.31487912,Brown
0.13989435,0.009647886,0.014471829,0.0,0.004823943,0.016883802,0.0,0.012059858,0.06753521,0.4317429,0.25084504,0.11336266,0.069947176,0.10853872,0.16642603,0.81765836,0.104818806,0.42556435,0.8511287,0.19915573,0.16142096,0.044023897,0.023060137,0.123686194,0.055242404,0.03238348,0.1619174,0.9410258,0.19239597,0.14096338,0.12762901,0.10477008,Brown
0.058129493,0.015501198,0.042628296,0.031002397,0.032940045,0.0058129495,0.029064747,0.040690646,0.11625899,0.9765755,0.12982254,0.060067143,0.034877695,0.021314148,0.023251798,0.009688249,0.5217087,0.36660612,0.17202288,0.239704,0.6204104,0.33840564,0.033840567,0.07614127,0.07585791,0.88827163,0.19820938,0.13213958,0.15416285,0.16639799,0.21778561,0.22267967,Black
0.7723635,0.009373344,0.018746687,0.005624006,0.0074986746,0.011248012,0.0018746686,0.0037493373,0.031869367,0.49303785,0.26432827,0.11435479,0.067488074,0.088109426,0.101232104,0.23058425,0.11678909,0.21689402,0.4819867,0.53574675,0.6339979,0.10195873,0.02595313,0.083420776,0.05128103,0.0778057,0.4809807,0.80104506,0.17506282,0.1414649,0.18390438,0.18390438,Brown
0.071263835,0.0121669965,0.008690712,0.0017381423,0.0069525694,0.015643282,0.013905139,0.027810277,0.0695257,0.9872649,0.107764825,0.020857709,0.024333993,0.017381424,0.013905139,0.027810277,0.6998101,0.26424363,0.19745678,0.1597077,0.21487944,0.5197759,0.21778321,0.1103435,0.053253032,0.060860608,0.04057374,0.07861162,0.39559394,0.62889296,0.62889296,0.19526112,White
0.99389535,0.10817043,0.010180746,0.0012725933,0.0,0.0063629663,0.00381778,0.005090373,0.0025451866,0.0012725933,0.00381778,0.005090373,0.0012725933,0.01145334,0.0,0.010180746,0.020549137,0.010274569,0.02876879,0.23426016,0.23631507,0.3144018,0.8733383,0.16233818,0.045675606,0.034713462,0.020097267,0.54810727,0.8111988,0.19366457,0.018270243,0.0,Red
0.09099452,0.21673241,0.031434473,0.009926675,0.0016544459,0.0049633374,0.0016544459,0.0033088918,0.018198906,0.95626974,0.16213569,0.041361146,0.009926675,0.00827223,0.011581121,0.023162242,0.4122858,0.39196187,0.33389345,0.30776265,0.26711476,0.32518318,0.44132003,0.3135695,0.023749959,0.11578105,0.9648421,0.20335902,0.11726542,0.0014843724,0.0014843724,0.0,Blue
0.01632055,0.23052777,0.4590155,0.34477162,0.4120939,0.56509906,0.35701206,0.0040801377,0.0040801377,0.0020400689,0.014280482,0.0,0.0020400689,0.012240414,0.0,0.0040801377,0.04512559,0.20456934,0.78217685,0.57309496,0.11883072,0.015041864,0.015041864,0.03610047,0.03993653,0.33946052,0.88935584,0.21504286,0.15667409,0.14284989,0.018432245,0.026112348,Green
0.01212528,0.9975063,0.06790157,0.0056584636,0.00080835196,0.007275168,0.00080835196,0.00080835196,0.002425056,0.00080835196,0.009700224,0.002425056,0.0016167039,0.0040417598,0.00080835196,0.0032334079,0.06262898,0.10577338,0.18092816,0.5441762,0.7877334,0.18231991,0.016701061,0.044536162,0.037475195,0.023984125,0.19037399,0.2863105,0.81546026,0.39274004,0.10343154,0.22335216,Gold
0.036201045,0.120246746,0.6444209,0.6793518,0.32623282,0.022440415,0.0029638284,0.0014819142,0.0063510607,0.0008468081,0.014184035,0.0071978685,0.0050808485,0.011855314,0.0048691463,0.0025404242,0.2274425,0.8865445,0.34482542,0.14709483,0.12052151,0.044777088,0.025317887,0.06779335,0.6888083,0.6523919,0.28388256,0.11421514,0.07697107,0.017794387,0.0066211675,0.0028967608,Black
0.9256448,0.37514067,0.044359464,0.0070209224,0.0012765314,0.007818755,0.004627426,0.003350895,0.00670179,0.0015956642,0.005744391,0.00223393,0.0065422235,0.011967482,0.0019147971,0.007978321,0.007933515,0.023567207,0.09333547,0.18550426,0.4137095,0.3003069,0.7961516,0.24710566,0.03566416,0.0398825,0.44215888,0.86341774,0.22472255,0.07209529,0.021091707,0.0,Red
0.081350505,0.9871571,0.136226,0.0051746625,0.000120340985,0.0060170493,0.0021661378,0.0016847738,0.0038509115,0.00036102295,0.011312053,0.0048136394,0.0045729573,0.008905233,0.0016847738,0.0024068197,0.05176855,0.11325783,0.21227366,0.43381593,0.58753914,0.5608636,0.27285868,0.13043866,0.1615362,0.907439,0.34915292,0.12697951,0.08981478,0.06601631,0.0017930355,0.0009780194,Brown
0.01117501,0.7981244,0.6020537,0.007365348,0.0015238652,0.007492337,0.0017778426,0.00050795503,0.0060954606,0.0017778426,0.0060954606,0.002539775,0.004698584,0.012698876,0.0020318201,0.0040636403,0.008209245,0.008364136,0.11957617,0.13661423,0.84121525,0.49007642,0.11926639,0.069701135,0.039132554,0.03622187,0.21215665,0.58553296,0.7535442,0.19808833,0.047217794,0.0,Gold
0.91913766,0.39276075,0.015501497,0.004212363,0.004717847,0.0030329016,0.0005054836,0.002864407,0.00893021,0.00016849453,0.007582254,0.0021904288,0.002527418,0.011963111,0.0040438687,0.01786042,0.16523202,0.11552119,0.49908546,0.16664426,0.23810358,0.6821117,0.3914728,0.08529927,0.03136673,0.0010668954,0.013016125,0.03072659,0.01899074,0.46111223,0.7617634,0.4523637,Red
0.0285933,0.25608745,0.9657022,0.0052177557,0.0010435511,0.0012522613,0.00041742044,0.0,0.0073048575,0.0,0.011479062,0.0,0.0035480738,0.011270352,0.024627807,0.007722278,0.08130579,0.040495932,0.22570989,0.11112837,0.13718389,0.47873098,0.81902236,0.09825757,0.026413245,0.033016555,0.006225979,0.0022639923,0.0005659981,0.024903916,0.11112429,0.992572,Yellow
0.37471113,0.29380006,0.17044382,0.2049305,0.076268636,0.054382853,0.0961648,0.15916932,0.7626864,0.11473455,0.12600905,0.011274494,0.02055937,0.07029978,0.03448669,0.20360409,0.4370671,0.53970736,0.56790525,0.31976393,0.2774671,0.08628551,0.06654699,0.0637272,0.69939244,0.61357427,0.2307327,0.12641479,0.13669242,0.07194338,0.1839695,0.08633205,Black
0.12501034,0.97036207,0.03462296,0.013481507,0.0113367215,0.016239088,0.016851883,0.06189237,0.18966028,0.0113367215,0.019609464,0.002757581,0.0039831726,0.018690271,0.004902366,0.0012255915,0.30746868,0.20034158,0.21471794,0.098315775,0.1711251,0.6390525,0.60890853,0.03339026,0.020375004,0.041045297,0.014469205,0.020965584,0.010039857,0.24066128,0.95880634,0.14114858,Orange
0.9605417,0.11781327,0.031125974,0.025308035,0.015999332,0.02007189,0.017162919,0.05410683,0.23620832,0.009599599,0.030544179,0.0017453816,0.0034907633,0.031707767,0.009599599,0.0075633205,0.42172235,0.2707294,0.3991215,0.19282858,0.4900058,0.45394057,0.32218242,0.049048666,0.057101436,0.06267231,0.006267231,0.85861063,0.41851175,0.12116646,0.20786315,0.15006536,Brown
0.98016423,0.043883882,0.03052792,0.005178843,0.007086838,0.009812545,0.017171955,0.06623468,0.17362754,0.026439358,0.008994834,0.008994834,0.002725707,0.008994834,0.00790455,0.020170232,0.36736482,0.30993173,0.28302613,0.19196105,0.40203163,0.2685385,0.5774354,0.29130477,0.06183307,0.0006870341,0.081413545,0.896923,0.36550215,0.15080398,0.1490864,0.080726504,Brown
0.019488739,0.99879783,0.04055377,0.005015484,0.0042989864,0.003869088,0.0010030968,0.0008597973,0.0055886824,0.0035824887,0.0071649775,0.01275366,0.001576295,0.004728885,0.0020061936,0.0055886824,0.22365192,0.11010113,0.5844272,0.34841403,0.57580304,0.37831095,0.005174466,0.014660986,0.00042399723,0.0016959889,0.012507918,0.002755982,0.09963935,0.153911,0.76849496,0.612888,Gold
0.31387097,0.102245845,0.13910191,0.3626161,0.16763563,0.035667155,0.05468964,0.16823009,0.79953873,0.069550954,0.124835044,0.018428031,0.043989494,0.06420088,0.030911535,0.11175709,0.4809661,0.46346733,0.65195405,0.27848035,0.2169847,0.056496017,0.01999859,0.024498273,0.6901333,0.5887031,0.24159762,0.101939924,0.106527224,0.09480413,0.24618492,0.16565238,Black
0.04163989,0.99875385,0.020819945,0.008146935,0.0048278132,0.005733028,0.00181043,0.0015086916,0.0066382433,0.00181043,0.007845197,0.0021121684,0.002715645,0.008146935,0.0015086916,0.0024139066,0.019429302,0.013641851,0.024389975,0.20586793,0.09549295,0.094666176,0.11409548,0.96195716,0.047394477,0.02736176,0.012215071,0.008306248,0.08990292,0.2960933,0.5604275,0.76612926,Orange
0.05141558,0.33395168,0.039934434,0.008486067,0.0014975412,0.01247951,0.0029950824,0.0049918042,0.010981969,0.9374608,0.06589181,0.013977051,0.012978691,0.014975412,0.0064893453,0.0069885254,0.1628232,0.15403777,0.17570849,0.18566531,0.049198378,0.04099865,0.08726855,0.9341835,0.047692213,0.007089383,0.13663174,0.55490535,0.7534081,0.15081051,0.28164184,0.037380382,Blue
0.91607773,0.3094134,0.025297953,0.016540969,0.0048649907,0.006324488,0.00048649908,0.0043784915,0.011675978,0.0048649907,0.008756983,0.0029189945,0.0019459963,0.007783985,0.0024324954,0.25249302,0.025477625,0.01609113,0.028606456,0.13141091,0.10772119,0.07911473,0.08179659,0.97798324,0.04119536,0.04119536,0.07582334,0.78927916,0.5385248,0.14925854,0.22329079,0.07582334,Brown
0.023249881,0.9994777,0.014698201,0.0050775604,0.0016034401,0.0069482406,0.0016034401,0.00293964,0.00481032,0.00053448003,0.0056120404,0.0042758402,0.0026724,0.008818921,0.0040086,0.0050775604,0.057813667,0.059465487,0.16848554,0.7515777,0.42231506,0.35789412,0.19987011,0.23125467,0.045131452,0.023862606,0.023343854,0.067437805,0.38024545,0.48658967,0.63184035,0.4601333,Gold
0.9986836,0.04475233,0.018843086,0.00058884645,0.0011776929,0.0070661576,0.0017665394,0.01001039,0.004121925,0.0,0.0035330788,0.0029442322,0.0011776929,0.005299618,0.0029442322,0.006477311,0.025226679,0.029431125,0.068322256,0.21232454,0.33635572,0.423598,0.8062026,0.07883337,0.028672146,0.017823225,0.01084892,0.34019113,0.9314573,0.12398765,0.004649537,0.0023247686,Red
0.9975934,0.064056516,0.019862486,0.0,0.00049656216,0.0039724973,0.0054621836,0.011917492,0.002979373,0.0014896865,0.0039724973,0.0044690594,0.0009931243,0.0069518704,0.0009931243,0.0049656215,0.026377447,0.02042125,0.057860207,0.18549302,0.2510112,0.55052286,0.7674986,0.07743057,0.025407055,0.014252739,0.022308635,0.2367194,0.95989096,0.14562581,0.0024787372,0.0037181056,Red
0.99403286,0.104957275,0.023615386,0.0017492879,0.00218661,0.005247864,0.00437322,0.005685186,0.0069971518,0.0,0.005247864,0.00437322,0.0017492879,0.010058406,0.00087464397,0.0061225076,0.03650096,0.031841263,0.104066566,0.31608278,0.2733689,0.5195562,0.73234904,0.076885,0.025930196,0.029387554,0.012676984,0.25123477,0.9329108,0.25065854,0.044945672,0.0034573595,Red
0.01100278,0.99946874,0.027358264,0.00059474487,0.0011894897,0.0029737244,0.00029737243,0.002676352,0.0038658415,0.00059474487,0.006244821,0.00981329,0.002081607,0.004163214,0.0014868622,0.00059474487,0.049035795,0.06846507,0.4760173,0.860902,0.1517334,0.008326833,0.013415453,0.043484572,0.026734,0.011881778,0.09802467,0.13317493,0.82083285,0.53170955,0.11040152,0.05594337,Gold
0.10080472,0.6576308,0.055362593,0.044482082,0.01584074,0.029121364,0.020160943,0.029761393,0.23793113,0.6675512,0.20176944,0.06912324,0.03248152,0.021761019,0.015680734,0.020640966,0.533767,0.4420882,0.51263595,0.44741255,0.22062813,0.05108057,0.038435217,0.06256122,0.42235252,0.73852986,0.21201493,0.1187552,0.3275832,0.16370773,0.28112108,0.06323547,Black
0.009110709,0.26460668,0.06113418,0.018485496,0.009770906,0.024691341,0.006601963,0.009506827,0.0682643,0.9587371,0.03050107,0.0018485497,0.0038291386,0.013468005,0.003036903,0.002508746,0.082532875,0.0736104,0.10647485,0.22692823,0.07271816,0.06260602,0.096808836,0.95202786,0.013303935,0.0346981,0.054114655,0.37466756,0.78565127,0.4142198,0.22976255,0.11703867,Blue
0.023190545,0.57992357,0.12123057,0.06493352,0.05645698,0.37344775,0.6992349,0.100279115,0.040623438,0.009436153,0.023990218,0.0031986958,0.0023990218,0.013434522,0.0020791523,0.009276218,0.045874976,0.032098707,0.17482086,0.33228362,0.19672512,0.050972197,0.09891361,0.89711064,0.012484826,0.11219916,0.7117993,0.367481,0.19696456,0.24756095,0.493972,0.03827585,Green
0.023701431,0.9989646,0.021395845,0.0035044919,0.00036889387,0.00092223467,0.0011066817,0.0012911286,0.0065478664,0.015309095,0.0053489613,0.01623133,0.020104716,0.004887844,0.0022133633,0.0056256317,0.08409326,0.06845608,0.09417055,0.68212837,0.6167997,0.31239605,0.15063813,0.11554136,0.007998048,0.029810907,0.095794804,0.3026534,0.46079665,0.5882201,0.5533195,0.18377334,Gold
0.9973233,0.05145894,0.0035813914,0.0,0.00094247144,0.0,0.0030159086,0.00131946,0.00923622,0.035248432,0.022619314,0.0062203114,0.0056548286,0.003204403,0.015268037,0.022807809,0.4316034,0.21817687,0.3291315,0.62704647,0.51439524,0.0,0.0,0.0,0.058229353,0.011068389,0.93576014,0.29716218,0.1795004,0.017324435,0.0009624686,0.0036092573,Brown
0.0027452428,0.0,0.0,0.0,0.0,0.00015251349,0.0038128372,0.0013726214,0.006863107,0.9998784,0.0131161595,0.00015251349,0.0,0.0,0.0,0.0,0.10326043,0.15683614,0.15623753,0.12091946,0.12630697,0.19544655,0.26279032,0.89582163,0.0,0.0,0.37188804,0.90691346,0.17616974,0.08750307,0.022341209,0.0039562555,Blue
0.5217888,0.70061153,0.22819918,0.027579628,0.011565651,0.0013344982,0.08407339,0.0057828254,0.033807285,0.30915874,0.18549524,0.0040034945,0.0075621563,0.0,0.2135197,0.0035586618,0.99812096,0.061273985,0.0,0.0,0.0,0.0,0.0,0.0,0.61944175,0.73491323,0.19790138,0.1123412,0.1561647,0.002434639,0.0010434168,0.0038258615,Black
0.02714714,0.9962591,0.055794876,0.0042289514,0.0013641779,0.00040925335,0.0083214855,0.0032740268,0.009003574,0.047746226,0.032331016,0.0066844714,0.001909849,0.00027283558,0.007912232,0.0009549245,0.44095245,0.24543363,0.45130342,0.71743906,0.16377576,0.010350997,0.00023002214,0.0,0.0,0.0001924363,0.71913445,0.6423524,0.2607512,0.040219188,0.017319268,0.017896576,Gold
0.25973877,0.9357712,0.20280974,0.03913872,0.032022588,0.024906458,0.010674196,0.010674196,0.021348393,0.007116131,0.014232262,0.021348393,0.032022588,0.017790327,0.035580654,0.0925097,0.27436313,0.53073525,0.7286365,0.22938557,0.16191922,0.08545737,0.06296859,0.14842595,0.42666417,0.84958565,0.14222139,0.17216273,0.2095894,0.048654687,0.0,0.0,Black
0.33988425,0.9401637,0.016446013,0.0,0.005482004,0.002741002,0.002741002,0.005482004,0.0,0.0,0.005482004,0.010964008,0.0,0.0082230065,0.0,0.002741002,0.008932577,0.040196598,0.50915694,0.46002772,0.43323,0.57168496,0.080393195,0.080393195,0.05746443,0.010774581,0.86555797,0.38429338,0.17598481,0.26218146,0.0,0.0,Brown
0.019192824,0.9910477,0.13086016,0.006979209,0.0,0.0017448022,0.0,0.0034896045,0.0,0.0,0.012213616,0.010468814,0.0017448022,0.0,0.0017448022,0.0017448022,0.096133076,0.12440751,0.34212065,0.83692324,0.3901872,0.048066538,0.02544699,0.05089398,0.029555934,0.05320068,0.14186849,0.21280272,0.81869936,0.45811698,0.07388984,0.21280272,Gold
0.26014963,0.94634145,0.1470411,0.05655427,0.007540569,0.007540569,0.018851424,0.0,0.015081138,0.018851424,0.08294626,0.022621708,0.015081138,0.011310854,0.04147313,0.037702847,0.36082006,0.52344316,0.65557444,0.31000033,0.21852481,0.0559017,0.015245918,0.13721326,0.38517547,0.88550645,0.12706819,0.14295171,0.15486436,0.0833885,0.0,0.0,Black
0.032344203,0.9994606,0.005431851,0.0009876093,0.0007407069,0.0,0.00024690232,0.0,0.0009876093,0.00049380463,0.0,0.0,0.0,0.00024690232,0.00024690232,0.0,0.0824541,0.06435442,0.2036214,0.43791172,0.3976902,0.75616443,0.15988052,0.01809968,0.0,0.0,0.24698344,0.91821116,0.2552556,0.16623127,0.024422605,0.05002695,Brown
0.0052745426,0.99996537,0.006373406,0.00021977261,0.0006593178,0.00021977261,0.00021977261,0.0,0.0,0.0,0.00021977261,0.0,0.00021977261,0.0,0.0,0.00021977261,0.026786314,0.068453915,0.24405308,0.81065804,0.52568144,0.039063375,0.0011160964,0.0,0.0,0.0,0.12955293,0.7277301,0.4954283,0.40072063,0.13759415,0.16931228,Gold
0.008196765,0.32223532,0.086578324,0.03688544,0.010758254,0.0056352755,0.012807445,0.015881231,0.20696831,0.91854995,0.010245956,0.0010245956,0.0010245956,0.0,0.0005122978,0.0,0.33078355,0.3664893,0.40421614,0.3536891,0.68379897,0.014147565,0.0,0.0,0.0,0.0,0.6459604,0.74023575,0.18605655,0.007980978,0.0049881116,0.008978601,Blue
0.0028248434,0.9999945,0.0015693575,0.00062774296,0.0,0.0,0.0,0.0,0.0,0.0,0.00031387148,0.0,0.0,0.0,0.0,0.0,0.017166216,0.025749324,0.14136884,0.8578059,0.48519805,0.08835553,0.0015146661,0.0,0.0,0.0,0.14357798,0.7896789,0.5293753,0.27455178,0.011508158,0.0065760906,Gold
0.046531465,0.99824536,0.036595058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024235138,0.0,0.0,0.00024235138,0.0012117568,0.00048470276,0.119183436,0.41499844,0.7416811,0.49688348,0.12775779,0.01629126,0.0,0.0,0.014986201,0.9737842,0.1348758,0.09342461,0.149862,0.045277458,0.005739396,0.007652528,Black
0.0009770835,0.3947417,0.20877016,0.19118266,0.2950792,0.8223786,0.025729863,0.0,0.0,0.0,0.0,0.0,0.0009770835,0.00032569448,0.0009770835,0.0,0.06271292,0.21794851,0.7376502,0.635566,0.022216687,0.0,0.0,0.0,0.0,0.01926095,0.9419889,0.25090596,0.19029818,0.114024825,0.0041090026,0.010015694,Green
0.030346151,0.25437215,0.013388008,0.00089253386,0.0002975113,0.0,0.0014875564,0.0002975113,0.0014875564,0.9621515,0.09014592,0.013388008,0.006247737,0.0011900451,0.00922285,0.0047601806,0.35632363,0.35336414,0.4113703,0.2237381,0.33028007,0.42675972,0.42616782,0.2367599,0.0,0.00032935204,0.8599382,0.47854853,0.17686205,0.0062576886,0.0036228725,0.012844729,Blue
0.0003910178,0.9999628,0.008602391,0.00026067853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026067853,0.0003910178,0.0,0.030092187,0.07956192,0.3465161,0.8188723,0.4475073,0.043314513,0.00045594224,0.0,0.0,0.003305019,0.20008077,0.74235815,0.56464976,0.26236767,0.12838727,0.068642706,Gold
0.5107998,0.011609087,0.0058045434,0.0,0.011609087,0.0058045434,0.0058045434,0.0,0.023218174,0.0058045434,0.046436347,0.023218174,0.029022716,0.029022716,0.07545906,0.85326785,0.38684154,0.31956476,0.20183037,0.36161274,0.6643583,0.36161274,0.008409599,0.06727679,0.029055776,0.03631972,0.19612649,0.523004,0.58837944,0.5738516,0.10169522,0.0,Red
0.7075441,0.0,0.0057060006,0.0,0.0,0.0057060006,0.0,0.0,0.051354006,0.022824002,0.039942004,0.0057060006,0.034236003,0.057060007,0.07417801,0.69613206,0.27904496,0.27904496,0.28725216,0.26263055,0.5909187,0.5662971,0.03282882,0.14772968,0.10021498,0.035791066,0.20758817,0.44380918,0.6800302,0.51539135,0.14316426,0.007158213,Red
0.06827887,0.99625087,0.027932268,0.0,0.0,0.012414341,0.0,0.0031035852,0.009310756,0.015517926,0.031035852,0.018621512,0.0062071704,0.0031035852,0.012414341,0.0062071704,0.51296216,0.43088824,0.6463323,0.36420316,0.005129622,0.010259244,0.005129622,0.02564811,0.05374878,0.009772506,0.06352129,0.70850664,0.5130565,0.46908027,0.087952554,0.0,Gold
0.47458798,0.0,0.005518465,0.0,0.0,0.016555395,0.0,0.0,0.016555395,0.016555395,0.016555395,0.08829544,0.01103693,0.03311079,0.06622158,0.8719174,0.50846523,0.2860117,0.23834307,0.32573554,0.6435263,0.2860117,0.015889538,0.023834307,0.02831047,0.0070776176,0.33972564,0.50251085,0.6936065,0.36803612,0.1203195,0.014155235,Red
